"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AL,01,Rogersville,town,"=""66216""",96,0,96,"225,160",25,"19,998",54,"64,833",0,0,0,94,"379,121",0,"1,800",84,0,31,25,69,0,68,24,0,27,8,15,22,16,7,7,8,6,7,0
AL,01,Rosa,town,"=""66408""",29,0,29,"77,281",8,"6,105",19,"24,486",1,1,1,27,"123,416",1,875,25,0,12,8,20,0,15,12,0,8,2,4,6,4,3,3,2,2,2,0
AL,01,Russellville,city,"=""67056""","1,073",0,"1,073","3,014,226",300,"209,801",721,"946,999",26,38,22,"1,053","4,934,405",7,"13,785",957,0,491,268,789,0,609,401,0,255,73,156,222,162,147,109,97,53,51,0
AL,01,Rutledge,town,"=""67176""",57,0,57,"160,034",15,"9,309",35,"43,022",2,1,0,56,"268,363",0,355,53,0,40,14,43,0,29,24,0,15,2,4,12,11,3,3,3,2,1,0
AL,01,St. Florian,town,"=""67536""",27,0,27,"68,149",6,"4,680",16,"20,844",1,1,1,26,"108,612",1,"1,333",23,0,8,5,21,0,19,7,0,9,2,5,7,4,3,2,2,2,2,0
AL,01,St. Stephens,CDP,"=""67584""",41,0,41,"105,128",5,"9,558",26,"26,836",0,0,0,40,"159,481",0,809,38,0,24,15,26,0,27,0,0,13,0,0,12,0,0,0,0,0,0,0
AL,01,Saks,CDP,"=""67608""","1,290",7,"1,290","3,445,076",315,"228,352",825,"992,862",83,61,31,"1,269","5,673,604",20,"15,761","1,196",0,691,543,698,49,714,501,0,230,96,209,307,182,141,121,111,66,54,0
AL,01,Samson,city,"=""67800""",231,0,231,"622,992",54,"40,283",148,"181,536",0,0,0,225,"994,073",0,"5,815",206,0,123,105,123,0,107,109,0,55,16,50,50,29,25,22,15,14,9,0
AL,01,Sand Rock,town,"=""67920""",49,0,49,"132,495",13,"9,228",31,"40,611",3,0,0,46,"211,754",0,"1,645",42,0,24,12,36,0,29,18,0,14,4,7,10,10,4,4,4,4,0,0
AL,01,Sanford,town,"=""68016""",28,0,28,"77,986",6,"4,070",17,"21,293",1,1,1,27,"122,934",1,648,25,0,13,15,13,0,15,11,0,7,2,4,6,4,3,3,2,1,1,0
