"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
VA,51,Louisa,town,"=""47144""",157,0,157,"360,096",48,"37,036",90,"112,676",8,6,6,152,"634,742",5,"4,776",140,0,64,100,54,4,73,71,0,28,14,25,29,19,17,18,16,11,8,0
VA,51,Lovettsville,town,"=""47208""",45,0,45,"82,694",8,"7,427",19,"28,142",0,0,0,40,"147,367",0,"3,224",34,0,11,28,15,0,27,13,0,16,0,11,9,5,0,0,0,0,0,0
VA,51,Lovingston,CDP,"=""47224""",40,0,40,"93,298",13,"8,360",21,"30,228",0,0,0,39,"160,765",0,701,36,0,13,22,15,0,20,17,0,8,0,0,9,0,0,0,0,0,0,0
VA,51,Lowes Island,CDP,"=""47296""",273,11,273,"529,769",64,"45,918",129,"172,011",20,22,19,248,"878,612",25,"24,886",210,0,50,127,136,10,175,73,0,97,31,42,61,26,26,24,22,19,17,0
VA,51,Low Moor,CDP,"=""47352""",57,0,57,"119,448",15,"13,060",21,"32,775",1,1,1,56,"236,911",0,293,49,0,8,8,10,4,10,10,0,3,3,3,4,3,3,2,1,1,1,0
VA,51,Lunenburg,CDP,"=""47496""",6,0,6,"15,242",2,"1,022",4,"4,460",0,0,0,6,"25,331",0,177,5,0,2,3,4,0,3,3,0,1,1,1,1,1,1,1,0,0,0,0
VA,51,Luray,town,"=""47528""",427,0,427,"918,551",109,"84,786",218,"271,058",0,11,13,405,"1,621,025",21,"12,480",370,10,159,198,209,20,235,152,0,85,49,77,81,60,39,40,32,28,23,0
VA,51,Lynchburg,city,"=""47672""","6,757",84,"6,757","15,676,549","1,530","1,078,464","3,888","4,841,165",326,348,435,"6,602","26,605,717",135,"130,635","6,019",22,"2,695","3,999","2,322",385,"3,084","2,992",0,"1,066",750,"1,244","1,493",845,687,545,462,338,302,0
VA,51,Lyndhurst,CDP,"=""47720""",134,0,134,"291,432",41,"31,974",75,"88,641",3,2,2,127,"520,481",2,"4,996",116,0,50,66,63,2,72,52,0,28,5,21,28,16,7,6,5,4,4,0
VA,51,McKenney,town,"=""48344""",46,0,46,"105,287",14,"10,853",25,"29,034",0,0,0,46,"189,102",0,121,43,0,23,26,20,0,22,21,0,6,4,9,8,5,5,5,4,0,0,0
VA,51,McLean,CDP,"=""48376""",741,21,741,"1,227,584",119,"88,642",261,"330,925",11,51,24,643,"1,861,832",97,"84,811",504,0,78,327,380,22,498,167,0,310,127,153,173,62,41,35,30,22,22,0
VA,51,McMullin,CDP,"=""48445""",46,0,46,"102,459",11,"8,716",24,"28,873",1,1,1,45,"182,919",1,"1,111",41,0,23,21,24,1,21,20,0,7,5,9,9,7,4,3,3,3,2,0
VA,51,McNair,CDP,"=""48450""",582,38,582,"1,112,074",139,"103,035",257,"342,771",41,48,37,531,"1,911,403",51,"43,355",456,0,95,246,312,24,363,159,0,193,70,105,115,67,56,51,47,37,29,0
VA,51,Madison,town,"=""48488""",16,0,16,"36,723",5,"3,243",9,"12,196",1,0,0,15,"61,920",1,740,14,0,7,9,7,0,8,7,0,4,2,3,3,3,1,1,1,1,1,0
VA,51,Madison Heights,CDP,"=""48520""","1,077",0,"1,077","2,494,101",302,"215,921",617,"763,978",75,58,59,"1,049","4,479,782",28,"21,864",952,0,429,628,415,33,499,483,0,169,90,167,209,144,114,124,104,65,55,0
VA,51,Makemie Park,CDP,"=""48776""",20,0,20,"51,211",5,"3,035",12,"13,791",0,0,0,19,"85,401",0,198,16,0,11,10,9,0,9,10,0,3,0,0,4,3,3,0,0,0,0,0
VA,51,Manassas,city,"=""48952""","3,192",96,"3,192","8,022,023","1,024","762,736","2,022","2,749,559",205,146,103,"3,036","13,376,833",146,"184,016","2,634",0,820,"1,199","1,936",55,"1,775","1,177",0,882,182,444,630,400,358,297,338,232,202,0
VA,51,Manassas Park,city,"=""48968""","1,207",41,"1,207","2,958,371",377,"285,890",761,"1,060,699",79,61,45,"1,116","4,848,256",91,"99,449",961,0,253,415,777,15,735,398,0,417,78,163,218,170,139,126,113,98,92,0
VA,51,Manchester,CDP,"=""48996""",853,17,853,"1,928,070",230,"168,275",483,"600,949",71,60,52,823,"3,278,453",30,"30,837",749,3,340,524,317,10,438,345,0,194,78,140,183,106,88,84,77,60,37,0
VA,51,Mantua,CDP,"=""49144""",346,17,346,"714,948",79,"58,154",160,"211,471",13,24,18,308,"1,103,261",38,"40,553",254,0,46,122,210,15,229,90,0,136,40,61,71,40,29,32,28,26,19,0
VA,51,Mappsburg,CDP,"=""49320""",5,0,5,"13,918",2,996,3,"4,283",0,0,0,5,"23,436",0,88,5,0,3,2,3,0,2,2,0,1,0,1,1,1,1,1,0,0,0,0
