"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NV,32,Eureka,CDP,"=""23900""",21,0,21,"46,157",3,"1,823",14,"15,677",0,0,0,20,"79,216",0,"1,269",15,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,Fallon,city,"=""24100""",738,15,738,"1,668,826",221,"161,790",437,"554,100",32,26,23,723,"3,078,324",12,"7,434",649,0,325,385,344,0,282,379,0,93,63,100,128,81,59,64,75,40,40,0
NV,32,Fallon Station,CDP,"=""24500""",38,1,38,"86,318",11,"8,286",23,"29,077",2,1,1,37,"161,290",1,372,33,0,17,20,17,0,15,19,0,5,4,6,7,5,3,4,4,2,2,0
NV,32,Fernley,city,"=""24900""","1,615",0,"1,615","3,638,545",588,"479,383",977,"1,321,400",82,64,69,"1,577","6,959,762",38,"35,069","1,439",0,712,873,722,0,648,821,0,197,146,232,255,174,172,187,155,148,133,0
NV,32,Fish Springs,CDP,"=""25000""",39,0,39,"82,012",11,"9,293",21,"26,710",2,2,2,38,"140,209",2,"2,315",32,0,13,21,17,1,20,15,0,9,5,6,8,4,4,4,4,3,2,0
NV,32,Fort McDermitt,CDP,"=""25490""",11,0,11,"26,061",2,"2,466",7,"10,097",0,0,0,10,"36,666",0,"1,792",6,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,Gardnerville,CDP,"=""26300""",374,0,374,"777,678",108,"88,119",198,"253,280",20,19,19,357,"1,329,528",17,"21,954",302,0,123,203,159,12,187,146,0,85,45,57,71,39,36,34,41,26,23,0
NV,32,Gardnerville Ranchos,CDP,"=""26500""",762,0,762,"1,675,299",233,"179,673",436,"563,375",55,38,29,736,"2,971,802",26,"20,771",645,0,274,424,323,0,369,314,0,149,68,117,140,84,85,93,76,40,56,0
NV,32,Genoa,CDP,"=""27100""",30,0,30,"89,305",8,"9,111",14,"28,668",2,0,0,28,"142,463",2,"2,138",23,0,8,18,12,0,17,9,0,9,4,5,6,3,2,3,3,2,2,0
NV,32,Gerlach,CDP,"=""27300""",15,0,15,"22,899",5,"3,485",4,"4,534",0,0,0,15,"39,992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,Golden Valley,CDP,"=""28860""",166,2,166,"381,609",62,"47,630",102,"135,129",10,8,8,163,"724,005",3,"2,234",146,0,64,87,76,3,72,80,0,22,14,20,26,17,19,23,19,14,12,0
NV,32,Goldfield,CDP,"=""28900""",21,0,21,"39,057",8,"5,638",8,"12,259",0,0,0,19,"73,599",0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,Goodsprings,CDP,"=""29500""",26,0,26,"56,587",6,"4,384",14,"19,012",0,0,0,25,"97,415",0,422,21,0,9,14,12,0,11,10,0,4,2,5,6,4,0,2,0,0,0,0
NV,32,Grass Valley,CDP,"=""30220""",61,0,61,"146,416",18,"15,391",37,"46,881",2,0,2,60,"265,616",0,"1,073",48,0,17,25,32,0,30,22,0,9,6,10,10,9,7,5,4,3,4,0
NV,32,Hawthorne,CDP,"=""31300""",208,0,208,"432,342",62,"50,174",117,"147,945",0,0,0,203,"822,183",0,"3,354",177,0,112,119,89,0,61,118,0,34,24,44,34,24,19,0,21,0,0,0
NV,32,Henderson,city,"=""31900""","16,543",192,"16,543","35,846,491","4,871","3,786,394","9,130","11,799,393","1,183",960,924,"15,765","62,764,650",762,"671,344","13,899",0,"5,401","8,682","7,517",250,"8,818","6,188",0,"4,044","1,529","2,500","3,181","1,967","1,673","1,686","1,644","1,252",924,0
NV,32,Humboldt River Ranch,CDP,"=""34100""",9,0,9,"21,122",3,"2,116",6,"7,180",0,0,0,9,"40,686",0,95,8,0,3,3,5,0,2,5,0,1,1,1,2,1,1,1,1,0,0,0
NV,32,Imlay,CDP,"=""34700""",7,0,7,"16,457",3,"2,976",3,"4,992",0,0,0,7,"31,610",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,Incline Village,CDP,"=""35100""",341,0,341,"600,965",95,"73,108",151,"202,978",0,0,0,311,"1,042,811",0,"30,944",228,0,55,178,135,0,193,97,0,107,25,62,79,23,22,21,0,0,0,0
