"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IA,19,Lone Rock,city,"=""46290""",0,0,0,"16,699",0,163,0,"3,157",0,0,0,0,"23,207",0,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Lone Tree,city,"=""46335""",74,0,74,"150,379",26,"19,661",45,"55,534",0,0,0,70,"304,283",0,"2,785",63,0,17,31,40,0,37,32,0,20,0,0,0,0,0,0,0,0,0,0
IA,19,Long Grove,city,"=""46425""",29,0,29,"65,675",11,"7,936",16,"22,516",0,0,0,28,"123,735",0,524,25,0,10,16,13,0,16,11,0,8,0,0,0,0,0,0,0,0,0,0
IA,19,Lorimor,city,"=""46515""",27,0,27,"76,544",4,"3,976",18,"24,969",0,0,0,26,"122,207",0,709,24,0,12,11,16,0,15,10,0,9,0,0,0,0,0,0,0,0,0,0
IA,19,Lost Nation,city,"=""46605""",36,0,36,"77,863",5,"9,148",19,"24,624",0,0,0,33,"138,911",0,"1,885",30,0,16,0,26,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Lovilia,city,"=""46830""",32,0,32,"65,600",12,"10,407",19,"27,526",0,0,0,31,"144,439",0,"3,000",28,0,11,11,20,0,17,15,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Lowden,city,"=""46920""",55,0,55,"126,642",17,"13,718",31,"38,678",0,0,0,52,"219,776",0,332,48,0,19,30,25,0,29,23,0,17,0,0,0,0,0,0,0,0,0,0
IA,19,Low Moor,city,"=""47010""",4,0,4,"8,590",1,801,2,"2,378",0,0,0,4,"15,588",0,112,4,0,1,2,2,0,2,2,0,1,0,1,1,0,0,1,0,0,0,0
IA,19,Luana,city,"=""47055""",21,0,21,"43,105",5,"3,414",10,"12,876",0,0,0,19,"72,655",0,"1,439",17,0,0,1,15,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Lucas,city,"=""47100""",12,0,12,"24,652",2,"2,539",7,"7,706",0,0,0,11,"45,425",0,798,10,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
