"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NY,36,Macedon,village,"=""44149""",90,0,90,"191,060",29,"22,013",48,"61,201",6,5,7,85,"345,795",5,"4,523",75,0,27,49,38,0,45,37,0,19,9,13,17,10,10,11,8,6,7,0
NY,36,McGraw,village,"=""44193""",110,0,110,"244,140",39,"28,873",68,"82,702",0,0,13,106,"475,277",0,"1,900",100,0,49,47,57,0,51,50,0,22,10,17,21,12,12,9,13,0,0,0
NY,36,Machias,CDP,"=""44226""",41,0,41,"94,639",12,"10,208",22,"27,162",0,0,0,39,"170,444",0,"2,823",35,0,15,15,26,0,19,18,0,9,0,6,9,0,0,0,0,0,0,0
NY,36,Madison,village,"=""44424""",28,0,28,"63,658",10,"8,407",17,"21,355",0,0,0,26,"119,668",0,"1,062",24,0,13,10,18,0,13,13,0,6,0,5,0,0,0,0,0,0,0,0
NY,36,Madrid,CDP,"=""44479""",65,0,65,"131,596",20,"17,204",33,"45,362",0,0,8,62,"252,263",0,"2,798",57,0,27,36,26,0,34,23,0,17,0,8,13,0,0,0,8,0,0,0
NY,36,Mahopac,CDP,"=""44534""",264,0,264,"497,386",47,"34,369",115,"145,357",12,12,24,237,"824,717",28,"16,577",166,0,39,89,170,0,173,62,0,86,37,54,60,24,20,24,20,16,10,0
NY,36,Malden-on-Hudson,CDP,"=""44677""",52,0,52,"91,435",10,"7,348",18,"21,729",1,1,2,47,"151,096",2,"5,086",20,0,9,13,11,1,13,9,0,6,3,5,5,3,2,2,2,1,1,0
NY,36,Malone,village,"=""44710""",529,0,529,"1,200,365",132,"91,303",292,"354,649",20,14,27,515,"2,170,310",14,"8,098",467,0,232,213,295,21,228,244,0,91,63,90,123,66,61,42,30,28,25,0
NY,36,Malverne,village,"=""44787""",218,0,218,"401,320",37,"27,142",89,"110,906",0,0,24,196,"647,740",22,"19,329",148,0,41,67,149,0,151,49,0,79,21,57,52,21,0,0,22,0,0,0
NY,36,Malverne Park Oaks,CDP,"=""44792""",8,0,8,"14,637",1,990,3,"4,045",0,0,1,7,"23,624",1,705,5,0,2,2,5,0,6,2,0,3,1,2,2,1,0,0,1,0,0,0
NY,36,Mamaroneck,village,"=""44831""",772,31,772,"1,579,235",147,"110,545",362,"431,642",40,35,38,688,"2,402,322",84,"85,955",512,0,158,186,561,25,531,181,0,295,87,187,166,84,63,58,54,39,33,0
NY,36,Manchester,village,"=""44853""",140,0,140,"279,883",39,"34,312",71,"80,875",0,0,1,133,"521,009",1,"11,073",118,0,55,72,64,0,61,64,0,2,1,26,27,1,1,1,1,1,1,0
NY,36,Manhasset,CDP,"=""44897""",129,0,129,"198,713",16,"11,648",41,"51,758",0,0,0,104,"323,760",24,"15,457",68,0,22,37,91,0,100,20,0,53,21,32,24,5,4,0,0,0,0,0
