"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
FL,12,State House District 79,"=""12079""","20,804",499,"20,804","56,045,661","4,968","3,514,105","13,208","17,807,013","1,358",976,698,"19,918","92,055,735",844,"823,104","18,081",0,"7,381","10,395","9,975",416,"11,324","8,018",0,"6,195","1,577","3,238","4,622","3,276","2,398","1,991","1,549","1,107",807,0
FL,12,State House District 80,"=""12080""","17,057",490,"17,057","46,443,419","4,412","3,126,083","11,018","14,532,046",953,870,429,"16,355","76,859,876",663,"739,895","13,864",0,"5,892","6,040","10,803",145,"9,065","6,853",0,"5,259","1,041","2,497","3,976","2,747","1,954","1,612","1,461",912,763,0
FL,12,State House District 81,"=""12081""","13,257",249,"13,257","34,152,965","2,547","1,717,961","7,619","9,768,130",718,"1,037",391,"12,468","57,097,442",747,"762,784","10,713",0,"5,344","4,339","8,429",445,"9,084","3,523",0,"5,227",948,"2,263","3,254","2,291","1,297","1,081",920,585,424,0
FL,12,State House District 82,"=""12082""","8,748",149,"8,748","19,766,400","1,995","1,447,352","4,602","6,014,829",550,376,314,"8,126","32,597,521",575,"534,696","6,755",21,"2,702","3,784","4,684",242,"5,078","2,860",0,"2,888",898,"1,459","1,883","1,153",831,783,570,480,375,0
FL,12,State House District 83,"=""12083""","14,682",162,"14,682","35,650,557","3,578","2,605,757","8,372","10,835,948","1,090",887,620,"13,895","60,138,545",761,"727,834","12,542",32,"5,215","6,377","7,982",280,"8,646","4,959",0,"4,780","1,273","2,199","3,044","2,140","1,575","1,428","1,129",925,671,26
FL,12,State House District 84,"=""12084""","18,506",289,"18,506","48,047,862","4,086","2,750,657","11,203","14,247,768","1,063","1,030",555,"17,881","80,135,339",591,"499,119","16,257",23,"8,629","7,076","11,073",288,"10,536","6,575",0,"4,744","1,481","3,057","4,319","3,051","1,982","1,653","1,212",884,591,0
FL,12,State House District 85,"=""12085""","10,214",191,"10,214","22,510,002","2,202","1,578,821","5,262","6,583,712",757,782,472,"9,448","38,410,496",753,"747,120","8,236",0,"3,590","3,758","6,161",251,"6,798","2,668",0,"3,997","1,024","1,777","2,284","1,377",992,873,803,555,443,0
FL,12,State House District 86,"=""12086""","15,337",367,"15,337","38,519,842","3,245","2,248,807","9,041","11,577,067","1,258","1,473",629,"14,507","65,922,269",820,"808,057","13,065",0,"6,485","4,885","10,045",397,"10,521","4,013",0,"6,043","1,126","2,385","3,337","2,523","1,688","1,474","1,259",833,596,0
FL,12,State House District 87,"=""12087""","23,027",851,"23,027","61,531,062","4,624","3,022,877","14,170","18,372,920","1,478","1,927",662,"21,765","102,372,703","1,232","1,085,633","19,524",0,"10,073","6,244","16,200",569,"15,752","6,119",0,"9,351","1,437","3,825","5,558","4,197","2,561","1,985","1,559","1,039",677,0
FL,12,State House District 88,"=""12088""","23,419",544,"23,419","64,094,097","4,116","2,581,912","14,651","19,119,127","1,568","2,160",654,"22,650","110,798,336",756,"649,678","20,622",40,"13,788","5,683","16,953",766,"15,556","6,672",0,"7,802","1,475","4,104","5,807","4,588","2,459","1,967","1,462",868,493,0
