"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AR,05,State House District 41,"=""05041""","2,465",6,"2,465","6,121,680",732,"524,525","1,577","2,028,443",243,171,145,"2,398","10,416,356",67,"74,210","2,209",0,"1,120","1,301","1,116",49,"1,353",962,0,485,184,371,466,330,273,296,228,170,139,0
AR,05,State House District 42,"=""05042""","3,515",39,"3,515","9,331,934",924,"654,169","2,327","3,021,271",236,170,168,"3,450","15,420,406",62,"68,006","3,202",0,"1,726","1,736","1,673",102,"1,880","1,395",0,624,234,550,727,516,397,345,272,211,174,0
AR,05,State House District 43,"=""05043""","2,229",18,"2,229","5,440,091",735,"587,291","1,472","1,893,935",168,115,157,"2,175","9,796,720",51,"58,912","1,981",0,887,"1,126","1,071",29,"1,141",957,0,469,180,294,404,276,222,215,229,188,208,0
AR,05,State House District 44,"=""05044""","2,525",7,"2,525","6,230,947",759,"623,596","1,619","2,147,496",137,90,124,"2,446","10,756,995",42,"72,061","2,212",0,"1,089","1,135","1,347",4,"1,432",919,0,661,151,372,437,276,194,179,201,157,174,0
AR,05,State House District 45,"=""05045""","2,797",5,"2,797","7,276,584",712,"551,295","1,837","2,372,911",104,41,114,"2,712","11,753,951",65,"94,232","2,412",0,"1,327","1,041","1,740",0,"1,734",855,0,728,217,443,543,381,280,237,214,130,167,0
AR,05,State House District 46,"=""05046""","2,463",34,"2,463","6,142,851",613,"474,839","1,524","1,979,562",96,89,147,"2,384","9,988,903",67,"70,774","2,104",0,"1,154","1,026","1,402",0,"1,456",826,0,586,220,400,527,323,227,198,170,145,133,0
AR,05,State House District 47,"=""05047""","2,786",22,"2,786","7,120,790",693,"511,088","1,700","2,102,117",6,21,39,"2,723","11,645,213",5,"45,715","2,318",0,"1,453","1,035","1,721",0,"1,795",815,0,583,228,454,549,385,281,212,142,118,104,0
AR,05,State House District 48,"=""05048""","3,656",24,"3,656","11,014,893",732,"521,573","2,382","2,944,417",97,71,25,"3,593","16,173,889",19,"54,536","3,240",0,"2,227","1,533","2,049",5,"1,959","1,443",0,945,152,526,890,667,354,267,137,111,47,0
AR,05,State House District 49,"=""05049""","3,723",41,"3,723","10,743,990",812,"569,311","2,378","2,943,129",104,93,55,"3,626","16,263,035",52,"71,802","3,286",0,"2,169","1,513","2,138",0,"2,053","1,419",0,920,261,584,874,672,413,270,207,152,74,0
AR,05,State House District 50,"=""05050""","4,114",60,"4,114","12,599,857",882,"587,217","2,777","3,531,860",163,113,54,"4,044","18,587,813",34,"52,724","3,735",0,"2,721","1,491","2,589",9,"2,380","1,512",0,"1,089",168,664,"1,033",703,456,360,189,111,61,0
AR,05,State House District 51,"=""05051""","4,539",100,"4,539","13,757,977","1,014","670,501","3,118","3,954,135",256,209,103,"4,482","20,621,094",54,"50,258","4,201",0,"3,031","1,703","2,812",14,"2,633","1,686",0,"1,173",217,745,"1,162",786,510,460,297,189,114,0
AR,05,State House District 52,"=""05052""","2,996",12,"2,996","7,617,115",811,"617,535","1,828","2,331,956",49,66,39,"2,898","12,507,721",43,"74,098","2,581",0,"1,613",961,"1,960",0,"1,477","1,185",0,554,192,410,567,365,271,227,201,107,122,0
AR,05,State House District 53,"=""05053""","2,975",35,"2,975","7,930,244",752,"560,880","1,912","2,531,586",102,94,71,"2,901","12,870,144",38,"66,752","2,660",0,"1,606","1,154","1,758",13,"1,561","1,198",0,663,217,437,629,452,277,226,187,155,135,0
AR,05,State House District 54,"=""05054""","3,519",45,"3,519","9,836,105",926,"682,291","2,345","2,962,571",50,88,20,"3,446","15,723,600",43,"72,887","3,131",0,"2,098","1,156","2,250",59,"1,669","1,622",0,630,249,557,724,570,368,325,258,175,99,0
AR,05,State House District 55,"=""05055""","4,035",50,"4,035","11,600,883",969,"706,756","2,703","3,368,845",113,147,39,"3,985","18,505,694",27,"46,341","3,658",0,"2,347","1,735","2,041",143,"1,778","1,956",0,561,219,664,837,635,433,283,238,162,88,0
