"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
TN,47,"=""38183""",37,0,37,"72,294",9,"6,779",9,"22,514",0,0,0,32,"129,522",0,"5,935",29,0,0,23,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38184""",63,0,63,"171,856",9,"11,771",36,"44,403",0,0,0,61,"287,374",0,"6,913",54,0,0,40,21,0,36,25,0,0,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38186""",73,0,73,"207,852",9,"9,698",38,"56,425",0,0,0,69,"342,379",0,"1,746",62,0,0,33,34,0,45,25,0,24,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38187""",26,0,26,"33,195",7,"4,536",4,"4,370",0,0,0,22,"53,729",0,"1,146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38190""",43,0,43,"99,510",6,"4,212",22,"23,622",0,0,0,41,"156,401",0,447,33,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38201""",984,0,984,"2,443,271",221,"153,434",588,"742,930",37,63,45,965,"4,354,596",0,"13,019",895,0,466,477,505,0,351,535,0,192,90,164,212,145,117,66,88,51,49,0
TN,47,"=""38220""",197,0,197,"462,582",47,"40,931",110,"132,419",0,0,0,187,"796,997",0,"6,582",168,0,82,71,125,0,88,92,0,43,25,37,41,29,0,0,0,0,0,0
TN,47,"=""38221""",316,0,316,"730,373",61,"49,405",164,"196,479",0,0,0,300,"1,198,915",0,"12,387",277,0,119,141,173,0,135,148,0,97,30,60,73,52,27,24,23,0,0,0
TN,47,"=""38222""",219,0,219,"504,241",50,"44,536",116,"159,146",0,0,0,209,"856,050",0,"4,744",183,0,71,113,98,0,106,89,0,52,28,34,38,41,0,0,0,0,0,0
TN,47,"=""38224""",102,0,102,"225,988",29,"22,958",59,"80,729",0,0,0,92,"402,615",0,"8,005",81,0,38,43,54,0,50,42,0,30,0,0,21,0,0,0,0,0,0,0
TN,47,"=""38225""",646,0,646,"1,631,775",161,"127,534",384,"491,503",30,0,26,633,"2,876,335",0,"13,063",585,0,257,300,339,0,234,349,0,129,62,91,137,114,59,64,47,30,40,0
TN,47,"=""38226""",36,0,36,"74,522",8,"5,264",9,"27,866",0,0,0,36,"144,704",0,0,33,0,0,0,21,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38229""",265,0,265,"649,572",73,"49,010",167,"212,398",0,0,0,257,"1,200,264",0,"10,999",239,0,123,107,157,0,105,129,0,53,26,53,51,32,22,23,23,0,22,0
TN,47,"=""38230""",378,0,378,"900,857",86,"65,680",218,"251,311",0,0,0,362,"1,543,817",0,"13,004",340,0,152,167,210,0,154,188,0,85,46,67,67,60,36,32,25,21,22,0
