"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
PA,42,"=""15377""",38,0,38,"81,462",9,"8,632",9,"30,982",0,0,0,38,"176,531",0,0,32,0,0,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15380""",43,0,43,"93,696",9,"7,217",22,"28,126",0,0,0,41,"186,834",0,583,34,0,0,0,24,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15401""","2,982",59,"2,982","6,645,727",605,"443,390","1,588","1,874,362",94,101,178,"2,916","11,591,043",66,"61,525","2,572",0,"1,352","1,369","1,548",65,"1,330","1,322",0,433,435,587,691,381,271,212,161,136,102,0
PA,42,"=""15410""",62,0,62,"154,588",9,"11,768",33,"42,732",0,0,0,61,"277,297",0,944,52,0,32,23,39,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15411""",27,0,27,"56,303",9,"6,230",9,"12,562",0,0,0,25,"92,506",0,"1,890",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15412""",26,0,26,"43,809",9,"6,009",8,"9,326",0,0,0,23,"79,236",0,"4,880",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15413""",69,0,69,"134,985",9,"16,910",37,"34,652",0,0,0,69,"258,025",0,0,63,0,33,39,29,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15416""",23,0,23,"59,326",4,"2,867",9,"18,729",0,0,0,23,"110,442",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15417""",649,0,649,"1,427,260",138,"101,334",333,"424,381",0,27,36,631,"2,559,935",0,"5,801",567,0,311,359,282,0,263,315,0,88,130,117,110,77,61,55,47,34,0,0
PA,42,"=""15419""",125,0,125,"173,442",21,"15,114",42,"52,148",0,0,0,119,"347,005",0,"3,338",101,0,37,75,44,0,65,49,0,25,31,28,22,0,0,0,0,0,0,0
PA,42,"=""15420""",23,0,23,"55,202",3,"1,681",9,"14,304",0,0,0,23,"81,392",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15421""",0,0,0,"52,786",0,"1,429",0,"17,307",0,0,0,0,"81,958",0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15423""",97,0,97,"201,326",9,"15,017",46,"56,748",0,0,0,92,"365,150",0,"4,259",78,0,35,65,30,0,40,45,0,24,0,25,0,0,0,0,0,0,0,0
PA,42,"=""15424""",219,0,219,"503,030",45,"34,263",123,"144,132",0,0,0,208,"871,724",0,"5,966",175,0,78,99,115,0,85,106,0,41,23,45,55,27,24,0,0,0,0,0
PA,42,"=""15425""","1,672",0,"1,672","3,573,393",394,"299,023",859,"1,015,462",37,53,84,"1,625","6,458,971",47,"38,679","1,441",0,670,703,948,21,794,698,0,234,213,332,346,197,156,152,104,95,74,0
PA,42,"=""15427""",63,0,63,"130,610",21,"16,921",34,"41,075",0,0,0,62,"269,751",0,293,57,0,33,33,28,0,27,29,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15428""",122,0,122,"275,866",41,"30,534",68,"82,588",0,0,0,116,"507,123",0,"6,306",106,0,45,39,81,0,64,52,0,24,0,0,26,0,0,0,0,0,0,0
PA,42,"=""15430""",30,0,30,"69,983",4,"2,794",9,"13,140",0,0,0,29,"117,236",0,138,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
