"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
OR,41,"=""97222""","2,538",40,"2,538","5,039,031",722,"549,040","1,289","1,592,496",159,106,216,"2,427","8,440,986",111,"105,975","2,115",0,847,"1,634",796,108,"1,093","1,108",0,489,270,446,525,260,263,240,217,184,126,0
OR,41,"=""97223""","2,505",58,"2,505","4,962,195",660,"488,152","1,278","1,624,300",139,157,233,"2,356","8,237,574",149,"145,449","2,019",0,703,"1,546",860,99,"1,218","1,017",0,574,276,451,504,284,228,215,211,163,169,0
OR,41,"=""97224""","1,508",31,"1,508","2,993,519",370,"280,489",754,"954,718",83,88,126,"1,429","5,025,102",79,"74,953","1,244",0,493,902,535,71,755,593,0,311,150,287,319,152,156,128,133,110,69,0
OR,41,"=""97225""",914,0,914,"1,279,447",180,"140,921",300,"360,067",54,66,117,823,"2,194,164",91,"91,397",691,0,227,644,248,22,440,335,0,244,161,204,205,62,65,66,59,55,36,0
OR,41,"=""97227""",383,0,383,"445,841",43,"30,685",98,"111,190",0,0,50,350,"753,042",33,"23,092",283,0,117,279,82,22,185,123,0,107,85,123,87,29,0,21,0,0,0,0
OR,41,"=""97228""",36,0,36,"50,618",4,"2,296",9,"13,022",0,0,0,31,"85,672",0,"4,829",28,0,0,21,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97229""","1,709",40,"1,709","3,112,480",449,"349,147",771,"972,604",121,115,194,"1,604","5,283,824",104,"108,636","1,370",0,429,"1,120",520,69,880,623,0,430,228,304,333,159,129,181,140,116,114,0
OR,41,"=""97230""","3,572",135,"3,572","8,578,099",974,"728,182","2,157","2,835,623",180,181,206,"3,414","13,467,714",158,"184,373","2,902",0,"1,245","1,936","1,473",163,"1,743","1,500",0,774,340,582,702,460,410,362,296,226,190,0
OR,41,"=""97231""",145,0,145,"178,760",23,"15,705",44,"61,283",0,0,0,131,"294,113",0,"9,399",102,0,36,98,44,0,91,28,0,55,30,35,38,0,0,0,0,0,0,0
OR,41,"=""97232""",629,0,629,"480,673",50,"35,894",91,"96,192",0,52,100,538,"891,705",91,"65,376",455,0,131,463,139,27,300,202,0,178,125,201,202,25,25,0,0,0,0,0
OR,41,"=""97233""","4,661",277,"4,661","12,297,143","1,187","825,510","2,979","4,239,013",218,182,203,"4,483","18,868,405",177,"194,452","3,739",0,"1,439","2,303","2,127",231,"2,260","2,000",0,"1,022",438,741,933,639,585,431,367,278,237,0
OR,41,"=""97236""","4,150",173,"4,150","10,761,311","1,037","726,500","2,635","3,709,501",192,180,208,"3,978","16,463,493",172,"201,953","3,285",0,"1,246","1,900","2,084",166,"2,098","1,708",0,"1,006",344,625,847,543,545,402,354,245,232,0
OR,41,"=""97238""",40,0,40,"77,081",9,"6,593",9,"24,219",0,0,0,36,"126,801",0,"6,371",28,0,0,26,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97239""",586,0,586,"624,700",58,"42,799",147,"152,375",29,43,91,541,"1,102,867",45,"34,724",449,0,135,422,136,28,259,220,0,145,146,168,145,31,0,22,26,22,0,0
OR,41,"=""97266""","3,935",161,"3,935","9,288,505",932,"659,526","2,187","2,987,218",157,182,195,"3,713","14,281,545",222,"210,438","2,996",0,"1,053","1,837","1,920",178,"1,979","1,557",0,969,371,683,812,515,414,397,306,238,186,0
OR,41,"=""97267""","1,793",23,"1,793","3,670,197",511,"404,622",957,"1,225,162",114,82,152,"1,709","6,176,958",84,"75,535","1,476",0,555,"1,134",594,65,848,750,0,366,212,287,353,187,178,162,168,118,121,0
OR,41,"=""97268""",38,0,38,"73,259",9,"8,828",9,"17,772",0,0,0,33,"120,591",0,"11,408",30,0,0,23,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97269""",30,0,30,"46,908",6,"4,437",9,"12,626",0,0,0,26,"73,755",0,"2,517",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97280""",25,0,25,"32,006",2,"1,184",7,"8,017",0,0,0,21,"43,823",0,"4,864",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97281""",41,0,41,"57,325",9,"7,003",9,"12,930",0,0,0,37,"81,814",0,"2,193",26,0,0,24,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97282""",22,0,22,"24,642",2,"1,056",3,"3,804",0,0,0,9,"43,061",0,"1,782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97283""",0,0,0,"36,220",0,"3,208",0,"12,433",0,0,0,0,"63,319",0,"1,725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
